State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Louisiana,2004,"Bush, George W.",Republican,1943106,1102169,0.5672202134108999,Republican,0.06086810007932941,Republican 4-9%,LA,25
Rhode Island,1940,"Roosevelt, Franklin (FDR)",Democratic,321148,182182,0.5672836200132026,Democratic,0.01783879395733967,Democratic 0-4%,RI,9
South Dakota,1900,"McKinley, William",Republican,96124,54530,0.5672880862219633,Republican,0.048107971938164296,Republican 4-9%,SD,15
Maine,1948,"Dewey, Thomas",Republican,264789,150234,0.5673725116979935,Republican,0.09677941989695205,Republican 9% or more,ME,38
Kentucky,1948,"Truman, Harry",Democratic,822658,466756,0.5673755071974016,Democratic,0.05399731793237417,Democratic 4-9%,KY,30
West Virginia,1876,"Tilden, Samuel",Democratic,99647,56546,0.5674631449015023,Democratic,0.05863804441485254,Democratic 4-9%,WV,20
Oregon,2008,"Obama, Barack",Democratic,1827864,1037291,0.5674880625692065,Democratic,0.04725376886785093,Democratic 4-9%,OR,17
New Hampshire,1832,"Jackson, Andrew",Democratic,43793,24855,0.5675564587947846,Whig/Other,0.029579775296112998,Whig/Other 0-4%,NH,2
Ohio,1952,"Eisenhower, Dwight",Republican,3700758,2100391,0.5675569707611251,Republican,0.013038081374510457,Republican 0-4%,OH,13
North Carolina,1856,"Buchanan, James",Democratic,84963,48243,0.5678118710497511,Democratic,0.4221502055539881,Democratic 9% or more,NC,24.5
Idaho,1968,"Nixon, Richard",Republican,291183,165369,0.5679212041911788,Republican,0.1453581501841562,Republican 9% or more,ID,47
New Jersey,1908,"Taft, William",Republican,467111,265298,0.5679549400463701,Republican,0.04736790285815773,Republican 4-9%,NJ,14
Tennessee,2004,"Bush, George W.",Republican,2434949,1383336,0.5681170324306587,Republican,0.05954061334418359,Republican 4-9%,TN,24
New Jersey,1952,"Eisenhower, Dwight",Republican,2419554,1374613,0.5681266051511973,Republican,0.02050908575681676,Republican 0-4%,NJ,15
Florida,1856,"Buchanan, James",Democratic,11191,6358,0.5681351085693861,Democratic,0.4221502055539881,Democratic 9% or more,FL,24.5
Louisiana,1964,"Goldwater, Barry",Republican,896293,509225,0.568145684502724,Republican,0.18160370843207363,Republican 9% or more,LA,46
Indiana,2016,"Trump, Donald",Republican,2740601,1557286,0.5682279178910027,Republican,0.10904295996742819,Republican 9% or more,IN,29
Montana,1980,"Reagan, Ronald",Republican,363952,206814,0.5682452631116192,Republican,0.08359903012712022,Republican 4-9%,MT,37
California,1952,"Eisenhower, Dwight",Republican,5341603,3035587,0.5682913911797638,Republican,0.01896559542635312,Republican 0-4%,CA,14
South Carolina,2000,"Bush, George W.",Republican,1383777,786426,0.5683184501549021,Republican,0.0841733256405352,Republican 4-9%,SC,33
Florida,1928,"Hoover, Herbert",Republican,253674,144168,0.5683199697249225,Democratic,0.001768575290346075,Democratic 0-4%,FL,3
Washington,1944,"Roosevelt, Franklin (FDR)",Democratic,856328,486774,0.5684434001924497,Democratic,0.03597468757779876,Democratic 0-4%,WA,22
Tennessee,2008,"McCain, John",Republican,2601982,1479178,0.5684812577489007,Republican,0.11319816092796547,Republican 9% or more,TN,39
Kansas,1940,"Wilkie, Wendell",Republican,860297,489169,0.5686047957856415,Republican,0.12286678558887831,Republican 9% or more,KS,36
Florida,1924,"Davis, John",Democratic,109154,62083,0.5687652307748685,Democratic,0.3217551890493354,Democratic 9% or more,FL,41
Missouri,2016,"Trump, Donald",Republican,2788022,1585753,0.5687734888749084,Republican,0.10977708449785628,Republican 9% or more,MO,30
Montana,1916,"Wilson, Woodrow",Democratic,177679,101063,0.5687954119507651,Democratic,0.0858007948696925,Democratic 4-9%,MT,33
Pennsylvania,1936,"Roosevelt, Franklin (FDR)",Democratic,4138426,2353987,0.5688121522530547,Republican,0.04252372946185612,Republican 4-9%,PA,16
New Hampshire,1860,"Lincoln, Abraham",Republican,65943,37519,0.5689610724413509,Republican,0.018524015174966157,Republican 0-4%,NH,5
New Mexico,2008,"Obama, Barack",Democratic,830158,472422,0.5690748026279335,Democratic,0.03976555728355502,Democratic 0-4%,NM,14
Washington,1972,"Nixon, Richard",Republican,1470847,837135,0.5691516520753008,Democratic,0.022234301043137117,Democratic 0-4%,WA,16
Nevada,1920,"Harding, Warren",Republican,27194,15479,0.5692064425976319,Democratic,0.027722604037859644,Democratic 0-4%,NV,8
Connecticut,1900,"McKinley, William",Republican,180195,102572,0.5692277810150115,Republican,0.04931935916664876,Republican 4-9%,CT,16
Rhode Island,1832,"Clay, Henry",National Republican,4936,2810,0.5692868719611021,Whig/Other,0.16642310605199961,Whig/Other 9% or more,RI,13
Hawaii,1996,"Clinton, Bill",Democratic,360120,205012,0.5692880151060757,Democratic,0.09540888488446064,Democratic 9% or more,HI,41
Illinois,1928,"Hoover, Herbert",Republican,3107489,1769141,0.5693152896116447,Democratic,0.014134084299749827,Democratic 0-4%,IL,12
Missouri,1868,"Grant, Ulysses",Republican,152488,86860,0.5696185929384607,Republican,0.04298725881180532,Republican 4-9%,MO,16
Washington,1896,"Bryan, William",Democratic,93583,53314,0.5696974877915861,Democratic,0.0986437854373921,Democratic 9% or more,WA,24
Missouri,1844,"Polk, James",Democratic,72522,41322,0.5697857201952511,Democratic,0.062320364876310985,Democratic 4-9%,MO,17
Michigan,1868,"Grant, Ulysses",Republican,225620,128560,0.5698076411665632,Republican,0.043176307039907824,Republican 4-9%,MI,17
Iowa,1880,"Garfield, James",Republican,322668,183904,0.5699480580658758,Republican,0.13419138107952844,Republican 9% or more,IA,30
Colorado,1924,"Coolidge, Calvin",Republican,342260,195171,0.5702419213463449,Republican,0.06961098225638995,Republican 4-9%,CO,16
Maine,1960,"Nixon, Richard",Republican,421773,240608,0.5704680005595427,Republican,0.07130173002682377,Republican 4-9%,ME,39
Vermont,1944,"Dewey, Thomas",Republican,125361,71527,0.5705681990411691,Republican,0.10836993986974902,Republican 9% or more,VT,36
Maryland,1928,"Hoover, Herbert",Republican,528348,301479,0.5706068727429648,Democratic,0.01384850968603496,Democratic 0-4%,MD,11
Colorado,1892,"Weaver, James",Populist,93891,53584,0.5707043273583198,Republican,0.5168966607434347,Republican 9% or more,CO,42
Texas,1872,"Greeley, Horace",Liberal Republican/Democratic,116594,66546,0.5707497812923478,Democratic,0.14304250069862884,Democratic 9% or more,TX,33
West Virginia,1940,"Roosevelt, Franklin (FDR)",Democratic,868076,495662,0.5709891760629253,Democratic,0.020990919823123178,Democratic 0-4%,WV,11
Texas,2012,"Romney, Mitt",Republican,7999532,4569843,0.571263793931945,Republican,0.09972416532337047,Republican 9% or more,TX,31
Montana,1956,"Eisenhower, Dwight",Republican,271171,154933,0.5713479686249636,Democratic,0.006168545351777577,Democratic 0-4%,MT,6
New Jersey,2008,"Obama, Barack",Democratic,3877407,2215422,0.5713668954535853,Democratic,0.04176285580981853,Democratic 4-9%,NJ,15
Georgia,1856,"Buchanan, James",Democratic,99020,56581,0.5714098161987478,Democratic,0.4221502055539881,Democratic 9% or more,GA,24.5
Nebraska,1936,"Roosevelt, Franklin (FDR)",Democratic,608023,347445,0.5714339753594847,Republican,0.04082203427008507,Republican 4-9%,NE,14
Michigan,1856,"Fremont, John",Republican,125561,71762,0.5715309690110782,Republican,0.15703801730135603,Republican 9% or more,MI,11
Minnesota,1948,"Truman, Harry",Democratic,1212226,692966,0.5716475310709389,Democratic,0.06526951666360825,Democratic 4-9%,MN,34
Arizona,1916,"Wilson, Woodrow",Democratic,58021,33170,0.5716895606763068,Democratic,0.10132487153866143,Democratic 9% or more,AZ,37
Kansas,2016,"Trump, Donald",Republican,1147145,656009,0.5718623190616705,Republican,0.12189529968317137,Republican 9% or more,KS,33
Nebraska,1940,"Wilkie, Wendell",Republican,615878,352201,0.5718681297269914,Republican,0.12186638596679367,Republican 9% or more,NE,35
Florida,1848,"Taylor, Zachary",Whig,7203,4120,0.5719838955990559,Whig/Other,0.045289355083882765,Whig/Other 4-9%,FL,15
California,1924,"Coolidge, Calvin",Republican,1281900,733250,0.5720024962945628,Republican,0.22205175673279753,Republican 9% or more,CA,37
Louisiana,1884,"Cleveland, Grover",Democratic,109399,62594,0.5721624512107057,Democratic,0.07162157837172323,Democratic 4-9%,LA,26
Michigan,1860,"Lincoln, Abraham",Republican,154549,88450,0.5723103999378838,Republican,0.0036241887133620088,Republican 0-4%,MI,2
Florida,1956,"Eisenhower, Dwight",Republican,1124220,643849,0.5727072992830585,Democratic,0.004809214693682673,Democratic 0-4%,FL,4
Nebraska,1884,"Blaine, James",Republican,134202,76912,0.5731062130221606,Republican,0.08870596214619964,Republican 4-9%,NE,29
Arkansas,1908,"Bryan, William",Democratic,151822,87015,0.5731382803546258,Democratic,0.15084267316562833,Democratic 9% or more,AR,37
West Virginia,1948,"Truman, Harry",Democratic,748750,429188,0.5732060100166945,Democratic,0.05205669878832686,Democratic 4-9%,WV,28
Michigan,2008,"Obama, Barack",Democratic,5010606,2872579,0.5732997166410609,Democratic,0.0468295728571243,Democratic 4-9%,MI,16
Washington,2008,"Obama, Barack",Democratic,3053261,1750848,0.573435418721164,Democratic,0.05063682511666856,Democratic 4-9%,WA,19
Kentucky,2008,"McCain, John",Republican,1827587,1048462,0.5736865057586862,Republican,0.11921771878146697,Republican 9% or more,KY,40
North Carolina,1872,"Grant, Ulysses",Republican,165163,94772,0.5738089039312679,Republican,0.015339767933220672,Republican 0-4%,NC,7
Oklahoma,1940,"Roosevelt, Franklin (FDR)",Democratic,826212,474313,0.57408147061529,Democratic,0.026194215683277067,Democratic 0-4%,OK,14
South Dakota,1940,"Wilkie, Wendell",Republican,308427,177065,0.5740904654910238,Republican,0.12408872173082608,Republican 9% or more,SD,37
Mississippi,1844,"Polk, James",Democratic,45004,25846,0.5743045062661096,Democratic,0.06683915094716952,Democratic 4-9%,MS,20
Nevada,1872,"Grant, Ulysses",Republican,14649,8413,0.5743054133387945,Republican,0.014928076567402693,Republican 0-4%,NV,6
California,1940,"Roosevelt, Franklin (FDR)",Democratic,3268791,1877618,0.5744074797073291,Democratic,0.031480989739726795,Democratic 0-4%,CA,17
Massachusetts,1840,"Harrison, William",Whig,126825,72852,0.5744293317563571,Whig/Other,0.051514787884662905,Whig/Other 4-9%,MA,17
Kentucky,1940,"Roosevelt, Franklin (FDR)",Democratic,970163,557322,0.5744622295428706,Democratic,0.025922529618712775,Democratic 0-4%,KY,12
Kentucky,1848,"Taylor, Zachary",Whig,116865,67145,0.5745518333119412,Whig/Other,0.04785729279676798,Whig/Other 4-9%,KY,16
Washington,1932,"Roosevelt, Franklin (FDR)",Democratic,614814,353260,0.574580279564226,Democratic,0.037192066188876716,Democratic 0-4%,WA,15
Maine,1888,"Harrison, Benjamin",Republican,128253,73730,0.5748793400544236,Republican,0.09793367302302702,Republican 9% or more,ME,30
Illinois,2012,"Obama, Barack",Democratic,5251432,3019512,0.5749883079510503,Democratic,0.06613004074886242,Democratic 4-9%,IL,19
California,1984,"Reagan, Ronald",Republican,9505423,5467009,0.575146313846317,Democratic,0.009450849212973289,Democratic 0-4%,CA,6
Arizona,1928,"Hoover, Herbert",Republican,91254,52533,0.5756788743507134,Democratic,0.011137408115858172,Democratic 0-4%,AZ,8
New York,1896,"McKinley, William",Republican,1423876,819838,0.5757790706494105,Republican,0.07582461763794135,Republican 4-9%,NY,22
Massachusetts,1900,"McKinley, William",Republican,414804,238866,0.5758526918737524,Republican,0.07186363291891917,Republican 4-9%,MA,24
Rhode Island,1948,"Truman, Harry",Democratic,327702,188736,0.575937894794661,Democratic,0.05788442620055978,Democratic 4-9%,RI,31
Iowa,1972,"Nixon, Richard",Republican,1225944,706207,0.5760515977891323,Democratic,0.030536277924771815,Democratic 0-4%,IA,22
Mississippi,2000,"Bush, George W.",Republican,994926,573230,0.5761534023635929,Republican,0.08870578143082325,Republican 4-9%,MS,34
Missouri,1876,"Tilden, Samuel",Democratic,350610,202086,0.5763840164285103,Democratic,0.06700829271589115,Democratic 4-9%,MO,21
Vermont,1932,"Hoover, Herbert",Republican,136980,78984,0.5766097240473061,Republican,0.17547593083688673,Republican 9% or more,VT,41
North Carolina,1840,"Harrison, William",Whig,80735,46567,0.5767882578807209,Whig/Other,0.046450593426457076,Whig/Other 4-9%,NC,16
Washington,1908,"Taft, William",Republican,183879,106062,0.5768032238591683,Republican,0.09871053556734444,Republican 9% or more,WA,34
Iowa,1932,"Roosevelt, Franklin (FDR)",Democratic,1036687,598019,0.5768558880356366,Republican,8.266670335367876e-4,Republican 0-4%,IA,1
Delaware,1924,"Coolidge, Calvin",Republican,90885,52441,0.5770039060350993,Democratic,0.04156278273347236,Democratic 4-9%,DE,10
Illinois,1936,"Roosevelt, Franklin (FDR)",Democratic,3956522,2282999,0.5770216872293393,Republican,0.032125764297389114,Republican 0-4%,IL,12
Maine,2008,"Obama, Barack",Democratic,731163,421923,0.5770573729797597,Democratic,0.05141180692965508,Democratic 4-9%,ME,20
Nevada,1888,"Harrison, Benjamin",Republican,12278,7088,0.5772927186838247,Republican,0.08353087551881455,Republican 4-9%,NV,27
New Hampshire,1980,"Reagan, Ronald",Republican,383999,221705,0.5773582743705061,Republican,0.11762350931264787,Republican 9% or more,NH,41
Minnesota,1928,"Hoover, Herbert",Republican,970976,560977,0.577745484955344,Democratic,0.002058576593995609,Democratic 0-4%,MN,4
Georgia,1896,"Bryan, William",Democratic,162480,93885,0.5778249630723782,Democratic,0.13457704547048682,Democratic 9% or more,GA,27
Louisiana,2012,"Romney, Mitt",Republican,1994065,1152262,0.5778457572847425,Republican,0.10711344931344635,Republican 9% or more,LA,32
Massachusetts,1876,"Hayes, Rutherford",Republican,259620,150064,0.5780140204914875,Republican,0.09493611513168132,Republican 9% or more,MA,27
New Mexico,1956,"Eisenhower, Dwight",Republican,253926,146788,0.5780739270496129,Republican,0.0029347565562262146,Republican 0-4%,NM,2
Arkansas,1884,"Cleveland, Grover",Democratic,125779,72734,0.5782682323758338,Democratic,0.08394005003708127,Democratic 4-9%,AR,28
Tennessee,1984,"Reagan, Ronald",Republican,1711993,990212,0.5783972247550078,Democratic,0.009877716490420019,Democratic 0-4%,TN,7
Rhode Island,1856,"Fremont, John",Republican,19822,11467,0.5784986378771062,Republican,0.2097448735224432,Republican 9% or more,RI,13
Kansas,1980,"Reagan, Ronald",Republican,979795,566812,0.578500604718334,Republican,0.08170147996937094,Republican 4-9%,KS,36
South Dakota,2012,"Romney, Mitt",Republican,363815,210610,0.5788931187554114,Republican,0.11183018455425908,Republican 9% or more,SD,33
Tennessee,1988,"Bush, George H.W.",Republican,1636250,947233,0.5789048128342246,Republican,0.043170818313985726,Republican 4-9%,TN,24
Alaska,1976,"Ford, Gerald",Republican,123574,71555,0.5790457539611893,Republican,0.12944114445909893,Republican 9% or more,AK,47
Vermont,1984,"Reagan, Ronald",Republican,234561,135865,0.579230988953833,Democratic,0.005047090157158984,Democratic 0-4%,VT,3
Massachusetts,1904,"Roosevelt, Theodore (Teddy)",Republican,445109,257822,0.5792334012567708,Republican,0.008541902941674562,Republican 0-4%,MA,3
Tennessee,1836,"White, Hugh",Whig,62197,36027,0.5792401562776339,Democratic,0.4187540645051241,Democratic 9% or more,TN,20.5
Montana,1972,"Nixon, Richard",Republican,317603,183976,0.5792640497728296,Democratic,0.013021090119757273,Democratic 0-4%,MT,9
Oklahoma,1988,"Bush, George H.W.",Republican,1171036,678367,0.5792879125833877,Republican,0.04488253601869463,Republican 4-9%,OK,25
Georgia,2004,"Bush, George W.",Republican,3304481,1914254,0.5792903636002144,Republican,0.07110101435099003,Republican 4-9%,GA,29
South Carolina,1868,"Grant, Ulysses",Republican,107538,62301,0.579339396306422,Republican,0.052708062179766535,Republican 4-9%,SC,18
Pennsylvania,1832,"Jackson, Andrew",Democratic,158638,91949,0.5796152245994024,Democratic,0.40286376590910256,Democratic 9% or more,PA,21.5
North Carolina,1988,"Bush, George H.W.",Republican,2134370,1237258,0.5796829977932598,Republican,0.042559791979777994,Republican 4-9%,NC,23
Nevada,1956,"Eisenhower, Dwight",Republican,96689,56049,0.5796833145445708,Republican,0.0021668005678295854,Republican 0-4%,NV,1
North Dakota,1964,"Johnson, Lyndon (LBJ)",Democratic,258389,149784,0.5796841196800173,Republican,0.032879631659851916,Republican 0-4%,ND,18
South Carolina,2004,"Bush, George W.",Republican,1617730,937974,0.5798087443516532,Republican,0.07391227340103612,Republican 4-9%,SC,30
Oregon,1932,"Roosevelt, Franklin (FDR)",Democratic,368808,213871,0.5798979414763237,Democratic,0.01976138953773965,Democratic 0-4%,OR,7
Ohio,1936,"Roosevelt, Franklin (FDR)",Democratic,3012589,1747140,0.5799463517924284,Republican,0.016888606561739627,Republican 0-4%,OH,6
Georgia,1892,"Cleveland, Grover",Democratic,223126,129446,0.580147539955003,Democratic,0.2109250357042134,Democratic 9% or more,GA,28
North Carolina,1948,"Truman, Harry",Democratic,791209,459070,0.5802133191103741,Democratic,0.11599690647638594,Democratic 9% or more,NC,40
Iowa,1900,"McKinley, William",Republican,530355,307808,0.5803810655127226,Republican,0.06374716238312539,Republican 4-9%,IA,22
Kansas,2000,"Bush, George W.",Republican,1072216,622332,0.580416632469577,Republican,0.11186635468498746,Republican 9% or more,KS,37
Connecticut,2012,"Obama, Barack",Democratic,1558993,905109,0.5805728441372091,Democratic,0.06808487056762202,Democratic 4-9%,CT,21
Rhode Island,1884,"Blaine, James",Republican,32771,19030,0.5806963473803057,Republican,0.10859221260195362,Republican 9% or more,RI,31
West Virginia,1976,"Carter, Jimmy",Democratic,750674,435914,0.580696813796668,Democratic,0.07017395707337737,Democratic 4-9%,WV,41
Kansas,1884,"Blaine, James",Republican,265848,154406,0.580805573109446,Republican,0.13436555472170164,Republican 9% or more,KS,33
Louisiana,2016,"Trump, Donald",Republican,2029032,1178638,0.580886846535688,Republican,0.11097587677867005,Republican 9% or more,LA,31
North Carolina,1916,"Wilson, Woodrow",Democratic,289835,168383,0.580961581589525,Democratic,0.06565524743842743,Democratic 4-9%,NC,29
Michigan,1900,"McKinley, William",Republican,544379,316269,0.5809720801133034,Republican,0.06750441706127763,Republican 4-9%,MI,23
Mississippi,2016,"Trump, Donald",Republican,1194985,694326,0.5810332347267957,Republican,0.10145702056972761,Republican 9% or more,MS,27
