State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Arkansas,1960,"Kennedy, Jack (JFK)",Democratic,428509,215049,0.5018541034,Democratic,0.03739296301,Democratic 0-4%,AR,30
Missouri,1960,"Kennedy, Jack (JFK)",Democratic,1934422,972201,0.5025795819,Democratic,0.001753967844,Democratic 0-4%,MO,3
Louisiana,1960,"Kennedy, Jack (JFK)",Democratic,807891,407339,0.5042004429,Democratic,0.1373176967,Democratic 9% or more,LA,50
Texas,1960,"Kennedy, Jack (JFK)",Democratic,2311084,1167567,0.505203186,Democratic,0.009279122885,Democratic 0-4%,TX,10
Minnesota,1960,"Kennedy, Jack (JFK)",Democratic,1541887,779933,0.5058301938,Democratic,0.006333090824,Democratic 0-4%,MN,7
Delaware,1960,"Kennedy, Jack (JFK)",Democratic,196683,99590,0.5063477779,Democratic,0.00738256809,Democratic 0-4%,DE,8
Washington,1960,"Nixon, Richard",Republican,1241572,629273,0.5068356889,Republican,0.01302474623,Republican 0-4%,WA,15
Michigan,1960,"Kennedy, Jack (JFK)",Democratic,3318097,1687269,0.5085050256,Democratic,0.009278243693,Democratic 0-4%,MI,9
Alaska,1960,"Nixon, Richard",Republican,60762,30953,0.5094137783,Republican,0.01023939242,Republican 0-4%,AK,11
Pennsylvania,1960,"Kennedy, Jack (JFK)",Democratic,5006541,2556282,0.5105884482,Democratic,0.01081574489,Democratic 0-4%,PA,13
Montana,1960,"Nixon, Richard",Republican,277579,141841,0.5109932668,Republican,0.0133828897,Republican 0-4%,MT,16
Nevada,1960,"Kennedy, Jack (JFK)",Democratic,107267,54880,0.5116205357,Democratic,0.01079492161,Democratic 0-4%,NV,12
South Carolina,1960,"Kennedy, Jack (JFK)",Democratic,386688,198129,0.5123743173,Democratic,0.01155002825,Democratic 0-4%,SC,14
Florida,1960,"Nixon, Richard",Republican,1544176,795476,0.5151459419,Republican,0.01597155598,Republican 0-4%,FL,17
Wisconsin,1960,"Nixon, Richard",Republican,1729082,895175,0.5177169157,Republican,0.01947299121,Republican 0-4%,WI,18
North Carolina,1960,"Kennedy, Jack (JFK)",Democratic,1368556,713136,0.521086459,Democratic,0.02026084495,Democratic 0-4%,NC,19
Virginia,1960,"Nixon, Richard",Republican,771449,404521,0.5243651881,Republican,0.02833693313,Republican 0-4%,VA,23
New York,1960,"Kennedy, Jack (JFK)",Democratic,7291079,3830085,0.5253111371,Democratic,0.02553773295,Democratic 0-4%,NY,20
Oregon,1960,"Nixon, Richard",Republican,776421,408060,0.5255653827,Republican,0.02704095408,Republican 0-4%,OR,22
West Virginia,1960,"Kennedy, Jack (JFK)",Democratic,837781,441786,0.527328741,Democratic,0.02650312698,Democratic 0-4%,WV,21
Tennessee,1960,"Nixon, Richard",Republican,1051792,556577,0.5291702162,Republican,0.03701146611,Republican 0-4%,TN,29
Ohio,1960,"Nixon, Richard",Republican,4161859,2217611,0.5328414538,Republican,0.03366706785,Republican 0-4%,OH,24
New Hampshire,1960,"Nixon, Richard",Republican,295761,157989,0.5341779342,Republican,0.03500354828,Republican 0-4%,NH,25
Kentucky,1960,"Nixon, Richard",Republican,1124462,602607,0.5359069493,Republican,0.03673256335,Republican 0-4%,KY,28
Maryland,1960,"Kennedy, Jack (JFK)",Democratic,1055349,565808,0.5361335444,Democratic,0.03530945443,Democratic 0-4%,MD,26
Connecticut,1960,"Kennedy, Jack (JFK)",Democratic,1222883,657055,0.5372999706,Democratic,0.03648094723,Democratic 0-4%,CT,27
Idaho,1960,"Nixon, Richard",Republican,300450,161597,0.5378498918,Republican,0.0386755059,Republican 0-4%,ID,31
Colorado,1960,"Nixon, Richard",Republican,736246,402242,0.5463418477,Republican,0.04968346217,Republican 4-9%,CO,33
Utah,1960,"Nixon, Richard",Republican,374709,205361,0.5480546237,Republican,0.04902653823,Republican 4-9%,UT,32
Wyoming,1960,"Nixon, Richard",Republican,140782,77451,0.5501484565,Republican,0.05097407055,Republican 4-9%,WY,34
Indiana,1960,"Nixon, Richard",Republican,2135360,1175120,0.550314701,Republican,0.05317915192,Republican 4-9%,IN,35
North Dakota,1960,"Nixon, Richard",Republican,278431,154310,0.5542127134,Republican,0.05535300264,Republican 4-9%,ND,36
Arizona,1960,"Nixon, Richard",Republican,398491,221241,0.5551969806,Republican,0.05667679817,Republican 4-9%,AZ,37
Alabama,1960,"Kennedy, Jack (JFK)",Democratic,564473,318303,0.5638941101,Democratic,0.07136952367,Democratic 4-9%,AL,40
Iowa,1960,"Nixon, Richard",Republican,1273810,722381,0.5671026291,Republican,0.06831315871,Republican 4-9%,IA,38
Maine,1960,"Nixon, Richard",Republican,421773,240608,0.5704680006,Republican,0.07130173003,Republican 4-9%,ME,39
South Dakota,1960,"Nixon, Richard",Republican,306487,178417,0.5821356208,Republican,0.08296123483,Republican 4-9%,SD,41
Vermont,1960,"Nixon, Richard",Republican,167324,98131,0.5864729507,Republican,0.08732310087,Republican 4-9%,VT,42
Oklahoma,1960,"Nixon, Richard",Republican,903150,533039,0.5901998561,Republican,0.09102547013,Republican 9% or more,OK,43
Massachusetts,1960,"Kennedy, Jack (JFK)",Democratic,2469480,1487174,0.6022215203,Democratic,0.1027538795,Democratic 9% or more,MA,45
Kansas,1960,"Nixon, Richard",Republican,928825,561474,0.6044992329,Republican,0.1080299978,Republican 9% or more,KS,46
Nebraska,1960,"Nixon, Richard",Republican,613095,380553,0.6207080469,Republican,0.1215336609,Republican 9% or more,NE,47
Georgia,1960,"Kennedy, Jack (JFK)",Democratic,733349,458638,0.6254020937,Democratic,0.1247803659,Democratic 9% or more,GA,48
Rhode Island,1960,"Kennedy, Jack (JFK)",Democratic,405535,258032,0.6362755373,Democratic,0.1354514922,Democratic 9% or more,RI,49
Arizona,1964,"Goldwater, Barry",Republican,480770,242535,0.5044719928,Republican,0.118436287,Republican 9% or more,AZ,42
Idaho,1964,"Johnson, Lyndon (LBJ)",Democratic,292477,148920,0.5091682423,Republican,0.1042897816,Republican 9% or more,ID,41
Florida,1964,"Johnson, Lyndon (LBJ)",Democratic,1854481,948540,0.5114854237,Republican,0.1019726002,Republican 9% or more,FL,40
Nebraska,1964,"Johnson, Lyndon (LBJ)",Democratic,584154,307307,0.526071892,Republican,0.08738613193,Republican 4-9%,NE,39
Virginia,1964,"Johnson, Lyndon (LBJ)",Democratic,1042267,558038,0.5354079137,Republican,0.07655881941,Republican 4-9%,VA,38
Kansas,1964,"Johnson, Lyndon (LBJ)",Democratic,857901,464028,0.5408875849,Republican,0.06793229936,Republican 4-9%,KS,35
Georgia,1964,"Goldwater, Barry",Republican,1139336,616584,0.5411783706,Republican,0.1547290343,Republican 9% or more,GA,44
Utah,1964,"Johnson, Lyndon (LBJ)",Democratic,400310,219628,0.5486448003,Republican,0.06481322365,Republican 4-9%,UT,32
Tennessee,1964,"Johnson, Lyndon (LBJ)",Democratic,1143946,634947,0.5550498013,Republican,0.05839172512,Republican 4-9%,TN,31
South Dakota,1964,"Johnson, Lyndon (LBJ)",Democratic,293118,163010,0.5561241548,Republican,0.05733386915,Republican 4-9%,SD,30
Oklahoma,1964,"Johnson, Lyndon (LBJ)",Democratic,932499,519834,0.5574633324,Republican,0.05599469153,Republican 4-9%,OK,29
Indiana,1964,"Johnson, Lyndon (LBJ)",Democratic,2091606,1170848,0.5597842041,Republican,0.05108188522,Republican 4-9%,IN,26
Arkansas,1964,"Johnson, Lyndon (LBJ)",Democratic,560426,314197,0.5606395849,Republican,0.04983653292,Republican 4-9%,AR,25
North Carolina,1964,"Johnson, Lyndon (LBJ)",Democratic,1424983,800139,0.5615077513,Republican,0.05195027261,Republican 4-9%,NC,27
Wyoming,1964,"Johnson, Lyndon (LBJ)",Democratic,142716,80718,0.5655847978,Republican,0.04787322615,Republican 4-9%,WY,23
Louisiana,1964,"Goldwater, Barry",Republican,896293,509225,0.5681456845,Republican,0.1816037084,Republican 9% or more,LA,46
North Dakota,1964,"Johnson, Lyndon (LBJ)",Democratic,258389,149784,0.5796841197,Republican,0.03287963166,Republican 0-4%,ND,18
Nevada,1964,"Johnson, Lyndon (LBJ)",Democratic,135433,79339,0.5858173414,Republican,0.02764068251,Republican 0-4%,NV,16
South Carolina,1964,"Goldwater, Barry",Republican,524756,309048,0.5889365724,Republican,0.2024035749,Republican 9% or more,SC,48
Montana,1964,"Johnson, Lyndon (LBJ)",Democratic,278628,164246,0.5894813156,Republican,0.02110666537,Republican 0-4%,MT,10
California,1964,"Johnson, Lyndon (LBJ)",Democratic,7057586,4171877,0.5911195414,Republican,0.02178508745,Republican 0-4%,CA,11
New Mexico,1964,"Johnson, Lyndon (LBJ)",Democratic,327615,194017,0.5922103689,Republican,0.01804902299,Republican 0-4%,NM,7
Illinois,1964,"Johnson, Lyndon (LBJ)",Democratic,4702841,2796833,0.594711367,Republican,0.01873881641,Republican 0-4%,IL,8
Delaware,1964,"Johnson, Lyndon (LBJ)",Democratic,201320,122704,0.6094973177,Republican,0.002327544105,Republican 0-4%,DE,1
Colorado,1964,"Johnson, Lyndon (LBJ)",Democratic,776986,476024,0.6126545395,Democratic,0.00252223464,Democratic 0-4%,CO,2
Iowa,1964,"Johnson, Lyndon (LBJ)",Democratic,1184539,733030,0.618831461,Democratic,0.006609343252,Democratic 0-4%,IA,3
Washington,1964,"Johnson, Lyndon (LBJ)",Democratic,1258556,779881,0.6196633284,Democratic,0.01032351684,Democratic 0-4%,WA,5
Wisconsin,1964,"Johnson, Lyndon (LBJ)",Democratic,1691815,1050424,0.6208858534,Democratic,0.008492466295,Democratic 0-4%,WI,4
Ohio,1964,"Johnson, Lyndon (LBJ)",Democratic,3969196,2498331,0.6294299904,Democratic,0.01597196643,Democratic 0-4%,OH,6
Texas,1964,"Johnson, Lyndon (LBJ)",Democratic,2626811,1663185,0.6331574674,Democratic,0.02092144231,Democratic 0-4%,TX,9
Oregon,1964,"Johnson, Lyndon (LBJ)",Democratic,786305,501017,0.6371789573,Democratic,0.02576059928,Democratic 0-4%,OR,14
Minnesota,1964,"Johnson, Lyndon (LBJ)",Democratic,1554462,991117,0.6375948721,Democratic,0.02566675577,Democratic 0-4%,MN,13
New Hampshire,1964,"Johnson, Lyndon (LBJ)",Democratic,288093,184064,0.6389047981,Democratic,0.02544677417,Democratic 0-4%,NH,12
Kentucky,1964,"Johnson, Lyndon (LBJ)",Democratic,1046105,669659,0.6401451097,Democratic,0.02881694068,Democratic 0-4%,KY,17
Missouri,1964,"Johnson, Lyndon (LBJ)",Democratic,1817879,1164344,0.6404958746,Democratic,0.02703785066,Democratic 0-4%,MO,15
Pennsylvania,1964,"Johnson, Lyndon (LBJ)",Democratic,4822690,3130954,0.6492131984,Democratic,0.03819806228,Democratic 0-4%,PA,19
Maryland,1964,"Johnson, Lyndon (LBJ)",Democratic,1116457,730912,0.6546709815,Democratic,0.04124227802,Democratic 4-9%,MD,20
New Jersey,1964,"Johnson, Lyndon (LBJ)",Democratic,2846770,1867671,0.6560667002,Democratic,0.04614351786,Democratic 4-9%,NJ,22
Alaska,1964,"Johnson, Lyndon (LBJ)",Democratic,67259,44329,0.6590790824,Democratic,0.04562105842,Democratic 4-9%,AK,21
Vermont,1964,"Johnson, Lyndon (LBJ)",Democratic,163089,108127,0.6629938255,Democratic,0.04961711604,Democratic 4-9%,VT,24
Michigan,1964,"Johnson, Lyndon (LBJ)",Democratic,3203102,2136615,0.6670455702,Democratic,0.05490942356,Democratic 4-9%,MI,28
Connecticut,1964,"Johnson, Lyndon (LBJ)",Democratic,1218578,826269,0.6780600011,Democratic,0.06533336496,Democratic 4-9%,CT,33
West Virginia,1964,"Johnson, Lyndon (LBJ)",Democratic,792040,538087,0.6793684662,Democratic,0.06591044231,Democratic 4-9%,WV,34
New York,1964,"Johnson, Lyndon (LBJ)",Democratic,7166015,4913156,0.6856189947,Democratic,0.07305191813,Democratic 4-9%,NY,36
Maine,1964,"Johnson, Lyndon (LBJ)",Democratic,381221,262264,0.6879579037,Democratic,0.07496217215,Democratic 4-9%,ME,37
Alabama,1964,"Goldwater, Barry",Republican,689817,479085,0.6945102832,Republican,0.6134580239,Republican 9% or more,AL,50
Massachusetts,1964,"Johnson, Lyndon (LBJ)",Democratic,2344798,1786422,0.7618660541,Democratic,0.1512286463,Democratic 9% or more,MA,43
Hawaii,1964,"Johnson, Lyndon (LBJ)",Democratic,207271,163249,0.787611388,Democratic,0.1741533641,Democratic 9% or more,HI,45
Rhode Island,1964,"Johnson, Lyndon (LBJ)",Democratic,390091,315463,0.8086907927,Democratic,0.1952597197,Democratic 9% or more,RI,47
Mississippi,1964,"Goldwater, Barry",Republican,409146,356528,0.871395541,Republican,0.4848535649,Republican 9% or more,MS,49
Tennessee,1968,"Nixon, Richard",Republican,1248617,472592,0.378492364,Republican,0.06959634926,Republican 4-9%,TN,35
South Carolina,1968,"Nixon, Richard",Republican,666982,254062,0.3809128282,Republican,0.05858725395,Republican 4-9%,SC,28
Arkansas,1968,"Wallace, George",American Independent,609590,235627,0.3865335717,Republican,0.001503921049,Republican 0-4%,AR,1
North Carolina,1968,"Nixon, Richard",Republican,1587493,627192,0.3950833169,Republican,0.0706579619,Republican 4-9%,NC,37
Florida,1968,"Nixon, Richard",Republican,2187805,886804,0.4053395984,Republican,0.06309654457,Republican 4-9%,FL,31
Texas,1968,"Humphrey, Hubert",Democratic,3079406,1266804,0.4113793374,Democratic,0.01186818046,Democratic 0-4%,TX,6
Georgia,1968,"Wallace, George",American Independent,1250266,535550,0.4283488474,Republican,0.0278983673,Republican 0-4%,GA,14
Virginia,1968,"Nixon, Richard",Republican,1361491,590319,0.4335827413,Republican,0.06756401882,Republican 4-9%,VA,34
Maryland,1968,"Humphrey, Hubert",Democratic,1235039,538310,0.4358647784,Democratic,0.01367553089,Democratic 0-4%,MD,9
Kentucky,1968,"Nixon, Richard",Republican,1055893,462411,0.4379335785,Republican,0.03365775786,Republican 0-4%,KY,18
Missouri,1968,"Nixon, Richard",Republican,1809502,811932,0.4487046712,Republican,0.002329555606,Republican 0-4%,MO,2
Delaware,1968,"Nixon, Richard",Republican,214367,96714,0.4511608596,Republican,0.01616559399,Republican 0-4%,DE,12
Ohio,1968,"Nixon, Richard",Republican,3959698,1791014,0.452310757,Republican,0.008889900625,Republican 0-4%,OH,4
Alaska,1968,"Nixon, Richard",Republican,83035,37600,0.4528210995,Republican,0.01093142822,Republican 0-4%,AK,5
New Jersey,1968,"Nixon, Richard",Republican,2875395,1325467,0.4609686669,Republican,0.007768477647,Republican 0-4%,NJ,3
Illinois,1968,"Nixon, Richard",Republican,4619749,2174774,0.4707558787,Republican,0.01195159137,Republican 0-4%,IL,7
Washington,1968,"Humphrey, Hubert",Democratic,1304281,616037,0.4723192318,Democratic,0.01548575079,Democratic 0-4%,WA,10
Nevada,1968,"Nixon, Richard",Republican,154218,73188,0.4745749523,Republican,0.04299329233,Republican 4-9%,NV,21
Pennsylvania,1968,"Humphrey, Hubert",Democratic,4747928,2259405,0.4758717908,Democratic,0.023531936,Democratic 0-4%,PA,13
Oklahoma,1968,"Nixon, Richard",Republican,943086,449697,0.4768356226,Republican,0.09445521991,Republican 9% or more,OK,40
California,1968,"Nixon, Richard",Republican,7251587,3467664,0.4781938078,Republican,0.01257839393,Republican 0-4%,CA,8
Wisconsin,1968,"Nixon, Richard",Republican,1691538,809997,0.4788523817,Republican,0.01556876352,Republican 0-4%,WI,11
Michigan,1968,"Humphrey, Hubert",Democratic,3306250,1593082,0.4818395463,Democratic,0.04158240327,Democratic 4-9%,MI,20
Louisiana,1968,"Wallace, George",American Independent,1097450,530300,0.4832110802,Democratic,0.04997324299,Democratic 4-9%,LA,25
Connecticut,1968,"Humphrey, Hubert",Democratic,1256232,621561,0.4947820148,Democratic,0.03157409928,Democratic 0-4%,CT,16
West Virginia,1968,"Humphrey, Hubert",Democratic,754206,374091,0.4960063961,Democratic,0.05286485522,Democratic 4-9%,WV,26
New York,1968,"Humphrey, Hubert",Democratic,6790066,3378470,0.4975607012,Democratic,0.03306938182,Democratic 0-4%,NY,17
Oregon,1968,"Nixon, Richard",Republican,819622,408433,0.4983187372,Republican,0.02824020058,Republican 0-4%,OR,15
Indiana,1968,"Nixon, Richard",Republican,2123597,1067885,0.5028661276,Republican,0.0656177486,Republican 4-9%,IN,32
Colorado,1968,"Nixon, Richard",Republican,811199,409345,0.5046172394,Republican,0.04575189115,Republican 4-9%,CO,24
Montana,1968,"Nixon, Richard",Republican,274404,138835,0.5059510794,Republican,0.04479960851,Republican 4-9%,MT,23
New Mexico,1968,"Nixon, Richard",Republican,327281,169692,0.5184902271,Republican,0.06200886147,Republican 4-9%,NM,30
New Hampshire,1968,"Nixon, Richard",Republican,297299,154903,0.5210343795,Republican,0.03852316572,Republican 0-4%,NH,19
Vermont,1968,"Nixon, Richard",Republican,161404,85142,0.5275086119,Republican,0.04384043154,Republican 4-9%,VT,22
Iowa,1968,"Nixon, Richard",Republican,1167931,619106,0.530087822,Republican,0.06091879443,Republican 4-9%,IA,29
South Dakota,1968,"Nixon, Richard",Republican,281264,149841,0.5327414813,Republican,0.055332616,Republican 4-9%,SD,27
Minnesota,1968,"Humphrey, Hubert",Democratic,1588510,857738,0.5399638655,Democratic,0.06970754277,Democratic 4-9%,MN,36
Arizona,1968,"Nixon, Richard",Republican,486936,266721,0.5477537089,Republican,0.1059580327,Republican 9% or more,AZ,42
Kansas,1968,"Nixon, Richard",Republican,872783,478674,0.5484456045,Republican,0.1083140444,Republican 9% or more,KS,44
Maine,1968,"Humphrey, Hubert",Democratic,392936,217312,0.5530468066,Democratic,0.06621961215,Democratic 4-9%,ME,33
Wyoming,1968,"Nixon, Richard",Republican,127205,70927,0.5575802838,Republican,0.1068535425,Republican 9% or more,WY,43
North Dakota,1968,"Nixon, Richard",Republican,247882,138669,0.559415367,Republican,0.08996978617,Republican 4-9%,ND,39
Utah,1968,"Nixon, Richard",Republican,422568,238728,0.5649457602,Republican,0.0997145031,Republican 9% or more,UT,41
Idaho,1968,"Nixon, Richard",Republican,291183,165369,0.5679212042,Republican,0.1453581502,Republican 9% or more,ID,47
Nebraska,1968,"Nixon, Richard",Republican,536851,321163,0.598234892,Republican,0.148781188,Republican 9% or more,NE,48
Hawaii,1968,"Humphrey, Hubert",Democratic,236218,141324,0.598277862,Democratic,0.1112543387,Democratic 9% or more,HI,45
Massachusetts,1968,"Humphrey, Hubert",Democratic,2331752,1469218,0.6300918794,Democratic,0.1611154844,Democratic 9% or more,MA,49
Mississippi,1968,"Wallace, George",American Independent,654509,415349,0.6345963157,Democratic,0.1339474047,Democratic 9% or more,MS,46
Rhode Island,1968,"Humphrey, Hubert",Democratic,385000,246518,0.6403064935,Democratic,0.1723526887,Democratic 9% or more,RI,50
Alabama,1968,"Wallace, George",American Independent,1049917,691425,0.658552057,Democratic,0.07633851871,Democratic 4-9%,AL,38
Minnesota,1972,"Nixon, Richard",Republican,1741652,898269,0.5157568791,Democratic,0.08965865452,Democratic 4-9%,MN,41
Oregon,1972,"Nixon, Richard",Republican,927946,486686,0.5244766398,Democratic,0.06446043533,Democratic 4-9%,OR,29
Rhode Island,1972,"Nixon, Richard",Republican,415808,220383,0.5300114476,Democratic,0.08685355245,Democratic 4-9%,RI,38
Wisconsin,1972,"Nixon, Richard",Republican,1852890,989430,0.5339928436,Democratic,0.06805680865,Democratic 4-9%,WI,30
South Dakota,1972,"Nixon, Richard",Republican,307415,166476,0.5415350585,Democratic,0.07456935326,Democratic 4-9%,SD,32
Massachusetts,1972,"McGovern, George",Democratic,2458756,1332540,0.5419569896,Democratic,0.1629523974,Democratic 9% or more,MA,49
California,1972,"Nixon, Richard",Republican,8367862,4602096,0.5499727409,Democratic,0.04814972563,Democratic 4-9%,CA,27
Michigan,1972,"Nixon, Richard",Republican,3490325,1961721,0.5620453683,Democratic,0.04445228624,Democratic 4-9%,MI,24
Washington,1972,"Nixon, Richard",Republican,1470847,837135,0.5691516521,Democratic,0.02223430104,Democratic 0-4%,WA,16
Iowa,1972,"Nixon, Richard",Republican,1225944,706207,0.5760515978,Democratic,0.03053627792,Democratic 0-4%,IA,22
Montana,1972,"Nixon, Richard",Republican,317603,183976,0.5792640498,Democratic,0.01302109012,Democratic 0-4%,MT,9
